2010-03-31,2.850000,-0.0614,0.0001,0.5232,-0.0869,-0.0011,-0.0001,0.0090,0.0298,-1.4328
2010-04-30,-3.141875,-0.2751,0.0029,0.5614,-0.3154,-0.0218,0.0027,0.0446,0.0998,-7.4317
2010-05-31,-10.640893,-0.3233,-0.0044,0.1423,-0.4228,-0.0521,-0.0047,0.0229,-0.0161,-5.0887
2010-06-30,-4.774315,-0.2677,0.0009,0.4184,-0.3610,-0.0090,0.0007,0.0141,0.0010,-5.1599
2010-07-30,-1.215003,0.7692,-0.0016,0.3705,2.3989,0.0256,-0.0019,0.0123,-0.0013,-1.6201
2010-08-31,3.954192,0.6597,0.0044,-0.0249,4.3371,-0.1615,0.0040,0.0061,0.0221,-0.1588
2010-09-30,4.265602,0.5082,0.0058,0.2356,3.6274,0.0155,0.0055,0.0072,0.0020,-0.6960
2010-10-29,8.197054,0.4780,0.0500,-0.9173,1.1768,-0.0188,0.0491,0.0360,0.0535,-2.8386
2010-11-30,8.264136,0.3065,0.0166,0.5199,0.5240,0.0170,0.0164,0.0288,0.0291,-3.2687
2010-12-31,-1.374819,-0.0628,0.0020,1.1520,-0.1123,-0.0011,0.0021,0.0200,-0.0009,-2.8683
2011-01-31,-8.208481,-0.9529,-0.0112,0.9172,-0.6032,-0.0226,-0.0134,0.0217,-0.0183,-7.9696
2011-03-31,-1.007654,0.1664,-0.0010,0.3819,0.2844,0.0034,-0.0013,0.0078,0.0121,-1.7502
2011-04-29,-1.182920,-0.1888,0.0012,0.5440,-0.2362,-0.0051,0.0009,0.0147,0.0066,-2.4402
2011-05-31,-6.897536,-0.5628,0.0048,0.9597,-0.5461,-0.0143,0.0048,0.0243,0.0023,-5.0998
2011-07-29,0.640899,-0.0080,0.0047,0.6389,-0.0142,-0.0002,0.0044,0.0154,0.0003,-2.2318
2011-08-31,0.483138,0.4573,0.0061,0.1893,0.9168,0.0229,0.0056,0.0095,0.0132,-1.3404
2011-09-30,-7.634687,-2.1996,-0.0034,0.6765,-0.9305,-0.0267,-0.0036,0.0082,-0.0122,-7.5103
2011-10-31,-2.980701,-0.0573,-0.0080,0.4217,-0.0833,-0.0034,-0.0063,0.0252,-0.0211,-3.4934
2011-11-30,0.917814,0.1132,0.0057,0.3001,0.1692,0.0036,0.0052,0.0095,0.0119,-1.9576
2011-12-30,-7.136199,-2.5947,-0.0135,0.2573,-0.9486,-0.0767,-0.0140,0.0076,-0.0257,-7.3473
2012-01-31,-5.847698,-0.4292,-0.0289,0.6002,-0.3796,-0.0172,-0.0197,0.0241,0.1454,-4.5394
2012-03-30,-1.258149,-0.6965,0.0023,0.2630,-0.6323,-0.0155,0.0019,0.0059,0.0057,-1.5958
2012-04-27,2.200714,0.6562,-0.0062,0.7719,1.6018,0.0079,-0.0064,0.0093,-0.0065,-0.6941
2012-05-31,1.511420,-0.0724,0.0019,0.4227,-0.1161,-0.0021,0.0015,0.0123,0.0037,-1.9543
2012-06-29,1.557211,-0.1503,0.0096,0.6903,-0.2354,-0.0038,0.0094,0.0173,0.0092,-1.8849
2012-07-31,-1.443001,-0.2743,0.0063,0.6924,-0.3917,-0.0034,0.0061,0.0087,0.0054,-2.3857
2012-08-31,-0.212647,-0.1284,0.0070,0.5064,-0.1843,-0.0037,0.0067,0.0144,0.0154,-1.8602
2012-09-28,-0.365125,0.1286,-0.0006,0.3167,0.2112,0.0060,-0.0010,0.0149,-0.0002,-1.7412
2012-10-31,-0.100942,-0.3033,-0.0004,0.5040,-0.3035,-0.0067,-0.0006,0.0111,-0.0054,-1.8408
2012-11-30,-4.053902,-1.2884,-0.0063,0.3012,-0.8299,-0.0415,-0.0067,0.0097,-0.0167,-4.6641
