2014/03/11,-3.4182,0.82492,-0.087574,-0.22486,-0.20646,0.001125,0.0006,-0.0016,-0.0038,0.10985,0.14215,-0.009519
2014/03/12,-0.85446,0.57069,-0.010084,0.27474,-0.11044,0.060968,-0.0018,-0.0076,0.0007,-0.032314,0.074149,0.0014407
2014/03/13,1.5087,0.014135,0.1452,0.68483,-0.0077439,0.37679,0.0125,-0.0054,0.0007,0.0048586,-0.057816,-0.0069385
2014/03/14,1.4976,-0.16652,0.068593,0.43076,-0.23195,0.31084,-0.0063,-0.001,0.0043,-0.0034549,0.27491,0.018556
2014/03/17,2.1114,-0.12134,-0.011842,0.66551,-0.31658,0.78924,0.0143,-0.0014,0.0086,-0.16342,-0.056864,0.0056968
2014/03/18,2.5752,0.11943,0.041808,0.65235,-0.55416,0.77492,0.0016,-0.0022,0.0062,0.37057,0.3284,0.0065792
2014/03/19,-0.88423,0.27994,0.094427,0.96947,-0.27262,-0.37012,-0.0032,0.009,0.0073,0.31083,-0.10932,0.0017387
2014/03/20,-4.5054,0.40078,0.045146,0.27882,0.083427,-0.46231,-0.0197,0.0066,-0.0086,-0.10856,0.096358,-0.0046356
2014/03/21,-2.6352,0.27527,0.091217,0.67836,-0.094566,0.24844,0.0245,0.0057,-0.0064,-0.13431,-0.088332,0.00043146
2014/03/24,0.028421,-0.044446,0.17379,0.70941,0.1045,0.2851,0.006,0.0077,-0.0029,-0.075372,0.73637,-0.0089269
2014/03/25,-0.90217,-0.079648,0.028094,0.24782,0.14959,0.76626,-0.0007,0.0061,-0.0009,0.035057,0.9069,-0.0010323
2014/03/26,0.92343,0.14408,-0.096816,0.34551,-0.1467,0.2397,0.0007,-0.0042,0.0074,-0.049671,0.71121,-0.013292
2014/03/27,-1.4367,0.38466,0.17722,0.12566,0.28661,-0.08218,-0.0133,0.0046,-0.006,0.35993,-0.086177,0.022706
2014/03/28,-5.2928,0.36736,0.29424,0.029036,0.53598,-0.53223,-0.0102,0.0102,-0.0187,0.39188,0.62455,-0.032805
2014/03/31,-2.5689,-0.058912,0.0097507,0.84503,0.012639,-1.219,-0.0044,-0.0026,-0.0051,0.061563,-0.48067,-0.071902
2014/04/01,1.3526,0.18572,-0.049116,0.98311,0.0059487,-0.20256,0.0108,-0.0046,0.0076,0.1893,0.25779,0.005056
2014/04/02,-0.237,0.17864,0.012994,0.64142,0.072924,-0.0050308,0.0028,0.0063,-0.0087,-0.06043,0.099786,0.47814
2014/04/03,-2.0091,-0.25222,-0.084645,0.36413,-0.051211,0.25169,-0.0048,-0.005,0.0085,-0.12706,0.028845,-0.031728
2014/04/04,0.50483,0.1389,0.002416,0.22793,0.13919,0.7821,0.0093,-0.003,0.0043,-0.034046,-0.20495,0.013955
2014/04/08,2.3646,0.017464,0.054021,0.31835,0.10491,0.58982,0.016,-0.001,-0.0059,0.021489,-0.036257,0.015034
2014/04/09,2.0978,-0.17379,0.074556,0.40231,0.29394,0.71939,0.0055,-0.0003,0.0056,0.053612,0.18392,0.010288
2014/04/10,2.1345,0.16253,0.10146,0.65143,0.35933,0.77199,0.0105,0.0027,-0.0055,0.10474,0.097319,0.010275
2014/04/11,0.54985,0.19629,-0.0032233,1.0817,-0.15161,0.48983,-0.003,-0.0034,-0.0007,-0.0015811,-0.0070505,-0.007004
2014/04/14,-0.24334,-0.31259,0.0071129,0.88795,-0.27664,0.31974,0.0024,-0.0032,0.0067,-0.17811,0.11767,0.010203
2014/04/15,-0.48928,-0.1572,0.084836,1.363,0.014146,0.18755,-0.0124,-0.002,0.0061,-0.22951,-0.55932,0.0023114
2014/04/16,-1.4349,-0.067415,0.090493,0.485,0.021041,0.38861,0.0006,0.0015,0.0029,0.01436,0.35477,-0.0070329
2014/04/17,-0.39046,-0.2116,0.04772,-0.15466,-0.13285,0.85944,-0.0017,-0.0001,0.0019,-0.26326,-0.1772,-0.0054663
2014/04/18,0.40763,-0.18157,0.042329,0.67121,0.10827,-0.30349,0.0007,-0.0026,0.0041,-0.13699,0.24521,0.0010746
2014/04/21,-0.78397,0.11202,0.17285,0.60232,0.26993,0.034022,-0.0153,0.0013,-0.0027,0.00083704,-0.081291,0.0013554
2014/04/22,-2.4793,0.34573,0.11919,-0.14951,0.041557,0.16636,-0.0011,0.0065,-0.0082,-0.095684,0.25918,-0.011153
2014/04/23,-2.8241,0.31364,0.043745,-0.1739,0.24516,0.2097,-0.0025,-0.0001,-0.002,-0.2933,0.44582,-0.0080771
2014/04/24,-1.9774,0.22804,0.032755,0.48919,0.60926,-0.37762,-0.0062,0.0028,-0.0049,-0.23341,-0.14878,-0.016699
2014/04/25,-1.8822,0.52043,0.075601,0.16968,0.65919,-0.94196,-0.0143,0.0046,-0.0047,-0.32287,0.42653,-0.009684
2014/04/28,-3.6857,-0.085903,0.21969,0.34427,0.30466,-1.0991,-0.022,0.0037,-0.0155,-0.085371,-0.20961,0.0080289
2014/04/29,-2.1639,-0.45576,0.06057,0.50985,-0.043684,0.036548,0.0103,-0.0032,0.0044,0.12327,0.7474,0.03415
2014/04/30,1.4803,-0.40298,0.1047,0.3199,-0.35756,0.51935,0.0047,-0.0046,0.0069,0.075083,-0.513,0.01065
2014/05/05,2.3686,-0.43496,0.0044739,0.82655,-0.27462,0.21801,0.0039,-0.0023,0.0099,-0.13112,0.18533,0.010304
2014/05/06,1.9553,-0.010088,0.0021888,0.75802,0.033603,-0.35054,0.0028,-0.0031,0.0037,-0.020839,0.077846,0.0099884
2014/05/07,-0.4597,0.22267,0.10357,0.67523,-0.11707,-0.27934,-0.012,0.003,-0.0059,0.060345,0.074903,0.0071368
2014/05/08,-1.6591,0.0726,0.087084,0.22837,-0.12749,0.086699,0.0009,0.0028,0,0.14337,-0.45029,-0.0039802
2014/05/09,-1.955,-0.20417,-0.0039496,0.64376,-0.048755,-0.3044,-0.0047,0.0008,-0.0058,-0.047676,0.2734,-0.0020722
2014/05/12,-0.30955,-0.073032,0.023482,1.0403,-0.16357,-0.17439,0.0223,-0.0001,0.0005,-0.11187,-0.14534,-0.013341
2014/05/13,1.1619,0.15249,-0.045051,0.25536,-0.0060684,0.81194,-0.0012,0.0022,0.0011,-0.049722,-0.095811,0.0021619
2014/05/14,0.52787,0.041207,-0.025486,-0.14381,0.30398,0.21462,-0.0004,0.002,0.0009,-0.066065,0.076998,0.0085717
2014/05/15,-0.96228,0.16182,0.20507,-0.49904,0.22704,0.3597,-0.0144,0.0025,-0.0036,-0.13178,0.045913,0.0076445
2014/05/16,-2.2085,0.14133,0.14665,-0.19736,-0.32846,0.10272,-0.0008,0.004,0.0003,0.052776,0.075967,-0.0081504
2014/05/19,-1.1597,-0.13677,0.04094,0.10346,-0.22519,-0.36624,-0.0089,0.0001,0.0065,0.28232,0.0049534,-0.0076855
2014/05/20,-0.12634,-0.00082835,-0.0012975,0.15458,-0.052113,-0.15982,0.0025,0.0001,0.0046,0.24082,-0.064107,0.0026024
2014/05/21,1.0306,-0.011841,-0.075121,0.37889,0.041422,0.32508,0.0091,-0.0013,0.0003,0.18687,-0.0021091,0.0025608
2014/05/22,1.3599,-0.093322,-0.10022,0.66539,0.13338,0.24936,-0.0009,-0.0015,0.0031,0.047869,0.18903,0.011366
2014/05/23,1.9303,-0.073714,-0.03519,0.7443,-0.073945,0.54734,0.0089,-0.0016,0.0026,-0.078255,0.55544,0.010534
2014/05/26,2.9017,0.12628,0.088319,0.95778,-0.15162,0.59929,0.0069,-0.0053,0.0078,-0.13319,-0.26705,0.016986
2014/05/27,1.4011,0.19802,0.04587,0.66693,0.013551,0.50972,-0.0038,0.0011,0.0016,0.01342,-0.16296,-0.0067246
2014/05/28,1.1067,-0.023458,0.078833,0.0041885,0.28973,0.070773,0.0103,-0.0028,0.0021,0.017038,0.89585,-0.0083338
2014/05/29,0.62253,0.092994,0.12631,-0.2214,0.24547,0.34513,-0.0079,0.0024,-0.0069,-0.018771,0.48273,-0.033551
2014/05/30,-1.1396,0.048607,0.012861,-0.031986,-0.0047934,0.51372,0.0008,-0.0031,0.0019,0.25639,-0.29975,-0.0053669
2014/06/03,-1.2826,-0.27204,0.008483,0.58297,0.064409,0.10846,-0.0002,0.0019,-0.0002,-0.1166,0.90304,-0.004462
2014/06/04,-1.8049,-0.14768,-0.0077796,0.47901,0.17184,0.019555,-0.0076,0.0024,0.0023,-0.076171,0.74678,-0.0082268
2014/06/05,0.25986,0.048387,0.021697,0.20991,-0.030952,0.25831,0.0114,-0.0034,0.0038,-0.11861,-0.11357,0.0031596
2014/06/06,1.2666,0.15807,0.037335,0.4128,0.065338,0.25732,-0.0047,-0.0015,0.0022,-0.032891,-0.40299,0.010104
2014/06/09,-0.73182,0.23676,-0.030952,0.56134,0.22159,-0.14153,-0.0024,0.0031,-0.0016,-0.10475,0.086947,-0.0066551
2014/06/10,0.4576,-0.0096811,-0.043311,0.24163,-0.054992,0.79961,0.0125,-0.0027,0.0016,-0.12769,-0.03893,-0.0070417
2014/06/11,2.2116,-0.058794,0.032682,0.7365,-0.046863,0.54949,0.0026,-0.0026,0.0029,-0.059167,0.12942,0.010499
2014/06/12,0.81992,-0.059714,0.055287,0.61731,0.037411,0.64242,-0.002,-0.0031,0.0022,0.057199,0.12043,0.011772
2014/06/13,0.60105,0.070854,0.013806,0.4984,0.071596,0.79353,0.0109,-0.001,0.0031,0.12502,0.23177,-0.0006729
2014/06/16,1.5512,-0.082675,0.11515,0.63178,0.11318,0.65717,0.0076,0.0022,-0.0003,0.17771,-0.19892,-0.0046623
2014/06/17,-0.23898,0.026572,0.20326,1.064,0.20001,0.548,-0.0096,0.0013,0.0004,0.07961,-0.44473,0.00026247
2014/06/18,-1.5275,0.07655,0.18147,0.49588,0.53019,0.040376,-0.0061,-0.0018,-0.005,0.019208,0.17366,-0.0042131
2014/06/19,-2.0512,-0.048048,-0.05665,0.36888,0.12902,-0.76312,-0.0205,0.0044,-0.0109,-0.038339,0.20397,-0.0061643
2014/06/20,-0.33133,-0.063931,-0.050862,0.50741,-0.30588,0.41535,0.0077,-0.0006,0.0068,-0.28051,-0.062346,0.023522
2014/06/23,2.2776,0.031908,0.098915,0.32943,-0.22023,0.37318,0.0037,-0.0056,0.0095,-0.21067,-0.0065444,0.018014
2014/06/24,1.4808,0.09288,0.10612,0.13557,-0.11469,0.45072,0.0063,-0.001,0.003,0.13995,-0.25996,0.014385
2014/06/25,0.17935,0.042786,-0.024713,0.64867,-0.21231,0.21539,-0.0037,0.0021,-0.0015,-0.018613,0.48843,0.00093376
2014/06/26,0.80405,0.12623,0.012386,1.1855,-0.32717,0.50474,0.0102,-0.0015,0.008,0.062297,-0.043061,0.0075743
2014/06/27,0.85037,0.13359,-0.067425,0.39518,-0.27014,0.88605,0.0036,0.0024,0.0044,0.21736,0.73064,-0.0014995
2014/06/30,1.1078,-0.029781,-0.098391,0.17011,-0.33301,1.0734,0.0074,-0.0015,0.0045,0.13655,0.75921,-0.0025266
2014/07/01,1.9527,-0.083751,-0.083397,0.56284,-0.32598,1.1569,0.0024,-0.0059,0.0051,0.15339,0.75831,0.0066841
2014/07/02,1.3733,0.056849,-0.028553,0.72502,-0.014372,1.1665,0.0049,-0.0003,0.0015,-0.070798,0.21643,0.0066482
2014/07/03,1.3784,0.20748,0.049152,0.51555,0.040906,1.0868,0.006,-0.0012,-0.0009,-0.13121,-0.42953,0.0055826
2014/07/04,0.23058,0.55489,0.087192,0.71732,-0.27382,0.40715,-0.001,-0.0003,0.0037,-0.1005,-0.018553,-0.0063025
2014/07/07,-1.5314,0.31663,0.036339,1.0825,-0.35976,0.17251,-0.0003,0.0041,0.0029,-0.075178,-0.037814,-0.0022035
2014/07/08,-0.10065,0.27007,0.034535,1.3924,-0.027413,0.12579,0.0044,-0.0019,0.0038,-0.060068,-0.93525,-0.020618
2014/07/09,-0.87209,0.38586,0.056201,0.92505,-0.37705,0.30736,-0.0144,0.004,-0.0018,0.2015,0.89363,0.0078261
2014/07/10,-2.4755,0.17816,0.033142,0.62039,-0.50606,0.46654,-0.0003,0.0097,0.0068,0.07894,0.76839,-0.0064046
2014/07/11,-0.35191,0.40329,-0.068486,0.36068,-0.28617,0.62811,0.0064,0.0023,0.0017,-0.23653,0.74333,-0.0021924
2014/07/14,1.4906,0.4506,0.053272,0.54059,0.0083854,0.027576,0.0116,0.0024,0.0026,-0.10261,0.15727,0.00050175
2014/07/15,0.67687,0.49923,0.15203,0.2706,0.36505,0.53814,-0.0005,0.0047,-0.0026,0.054898,-0.48883,-0.0075781
2014/07/16,-1.585,0.29704,-0.041847,0.020159,0.18464,0.39457,-0.0052,0.0116,-0.0045,0.063088,0.39591,-0.0061113
2014/07/17,-1.4469,0.31692,-0.17442,-0.2845,-0.21367,0.37915,-0.0053,0.0027,0.004,0.25581,-0.035948,-0.024162
2014/07/18,-0.724,0.26849,0.067745,0.26715,0.25464,0.52467,0.0025,0.0021,-0.0019,0.15806,0.60131,-0.0048636
2014/07/21,-0.2966,-0.12116,0.037264,0.90771,0.41821,0.13932,-0.002,-0.0034,-0.0039,0.10362,0.0016098,0.0020402
2014/07/22,1.9646,0.18751,0.063478,0.7182,0.2177,0.055121,0.0119,0.001,0.0005,0.16206,-0.26163,0.0012639
2014/07/23,1.0561,0.77116,0.15817,0.54794,0.3471,0.10492,-0.0035,0.0127,-0.0067,-0.015422,0.46722,-0.0054696
2014/07/24,-1.5326,0.41692,0.027951,0.67008,0.25065,-0.27775,0.0076,0.0152,-0.0103,-0.071225,0.23681,-0.0083085
2014/07/25,-0.38269,-0.055729,-0.0019202,0.57969,0.10747,0.60926,0.0104,0.0005,-0.0007,0.12261,-0.52548,0.015523
2014/07/28,1.6009,-0.16841,-0.015837,1.4196,-0.0099232,0.23376,0.0236,-0.0029,-0.0021,0.16208,0.19295,0.0083411
2014/07/29,2.497,-0.48573,0.040978,1.0747,-0.009582,0.61417,0.0058,-0.0098,0.0056,0.025953,0.63264,0.01326
2014/07/30,1.5174,-0.34038,0.059937,0.27433,-0.00050536,0.92728,0.0016,-0.0057,0.0034,-0.10035,0.33125,0.0080817
2014/07/31,1.0956,0.16872,0.021248,0.447,0.2754,0.61805,0.0092,0.0001,0.0004,-0.16483,0.0094718,0.0073532
2014/08/01,0.24432,0.2394,0.079185,0.88303,0.2977,0.2004,-0.0089,0.0007,-0.0018,-0.13158,-0.15254,0.0024732
2014/08/04,0.19963,0.037245,0.0025462,0.41583,-0.19038,0.78476,0.0168,0.0065,0.0013,-0.01675,0.090433,-0.0015274
2014/08/05,1.0466,-0.31403,0.078064,0.10938,-0.20472,1.1093,0.0018,-0.0043,0.005,-0.006714,0.18652,0.0034176
2014/08/06,0.48385,-0.53205,0.057404,0.37173,-0.0090177,0.75508,0.0011,-0.0009,0.0018,-0.14476,-0.052218,-0.035494
2014/08/07,-0.45403,-0.34286,0.0098173,0.53256,0.025284,0.44396,-0.0124,-0.0061,0.0033,0.019967,0.31088,0.0042109
2014/08/08,-0.21243,-0.06081,0.055561,0.49917,0.049801,0.7367,0.0049,-0.0048,0.0046,0.063324,-0.14422,0.0032284
2014/08/11,2.2235,-0.11146,-0.028831,0.96187,-0.058024,1.0487,0.0147,0.0006,0.0011,-0.0058668,-0.11412,0.0040096
2014/08/12,2.583,-0.074448,0.069589,1.4497,0.05753,0.92006,0.0003,-0.0031,0.0051,-0.078423,0.10066,0.0063299
2014/08/13,0.39041,-0.1196,0.089796,1.2254,0.003032,0.40704,0.0002,0.0008,0.0041,-0.22755,0.21379,-0.0021603
2014/08/14,-0.94079,0.0023626,-0.017102,1.0697,-0.026966,0.15907,-0.0072,-0.0021,0.0051,-0.028744,-0.32792,-0.004085
2014/08/15,0.22222,0.060986,-0.0082267,0.65417,-0.084454,1.2493,0.0103,-0.0016,0.0019,0.16026,-0.53347,0.0008064
2014/08/18,1.6899,-0.17386,0.049494,0.44504,0.015398,0.80397,0.0095,-0.0095,0.0066,0.33606,0.74124,0.011158
2014/08/19,1.2195,0.066021,-0.0065471,0.44176,-0.074261,0.71522,0.0031,-0.0006,0.001,0.16479,0.85465,0.0030353
2014/08/20,-0.46697,0.060027,0.014092,0.34131,0.00043147,1.0518,-0.0019,0.0022,0.0042,0.1787,0.8665,0.0030151
2014/08/21,-0.35597,-0.20257,0.072953,0.63842,-0.00045605,0.52762,-0.0023,-0.0074,0.0033,-0.12261,0.65782,-0.016083
2014/08/22,1.0349,0.16679,0.089902,1.4372,0.011678,0.54216,0.0058,-0.0034,0.0033,0.018913,0.27651,0.010402
2014/08/25,-0.0687,0.40821,0.030934,1.4086,0.43355,0.52416,-0.0065,0.0047,0,-0.13424,0.1854,0.0017877
2014/08/26,-1.953,0.20148,-0.014219,1.218,0.31596,0.003305,-0.0134,0.0014,-0.006,0.087348,-0.022237,-0.035945
2014/08/27,-1.2375,-0.116,0.059823,-0.47601,0.021715,0.75515,0.0029,-0.0012,0.0033,0.14973,0.75998,-0.0011819
2014/08/28,-0.73826,-0.02062,-0.0053988,-0.23512,0.073683,-0.25313,-0.0077,0.0023,-0.0007,0.2212,0.80185,0.0003042
2014/08/29,-0.13922,0.2136,-0.073465,0.46715,-0.37084,0.28384,0.0108,-0.0037,0.0024,-0.017252,0.53452,-0.002507
2014/09/01,1.7822,0.12913,0.024212,0.70439,-0.32353,1.1675,0.0121,-0.0053,0.0064,0.1454,-0.087619,0.010714
2014/09/02,1.7008,-0.13498,0.070438,0.69204,0.17726,1.0237,0.0142,-0.0013,0.0034,0.21151,-0.34098,0.013947
2014/09/03,1.1581,0.029299,-0.033436,0.62153,0.12143,1.1667,0.0094,0.0004,0.0006,0.12242,-0.23116,0.0023714
2014/09/04,0.8499,0.15477,-0.039031,-0.022887,0.008229,1.6054,0.0083,0.0002,0.0025,0.062669,-0.034107,-0.0079805
2014/09/05,0.53155,0.10029,0.13636,0.78341,0.028913,1.2968,0.0069,0.0037,-0.0028,-0.012293,-0.33737,-0.00051089
2014/09/09,0.86992,-0.13751,0.078298,0.21185,-0.25475,1.4507,0.0019,-0.0003,0.0063,0.096118,-0.069291,0.0054254
2014/09/10,0.7321,-0.0093017,-0.0037537,0.40399,-0.24763,0.95689,-0.0005,-0.0038,0.0099,-0.058938,-0.43621,0.0083963
2014/09/11,0.094327,0.28559,0.046202,0.33469,-0.32464,0.93164,-0.0025,-0.0022,0.0033,-0.118,0.29746,-0.0015896
2014/09/12,0.72678,-0.011848,0.058037,0.42972,-0.54139,1.1128,0.0097,0.0025,0.0063,-0.060865,0.02398,0.0026326
2014/09/15,1.3463,-0.22955,0.20519,1.1674,-0.096546,-0.61333,0.0053,0.0004,0.0103,0.030043,0.56675,0.0068563
2014/09/16,-2.2582,-0.21728,0.15227,0.60904,0.33664,-0.27482,-0.0248,0.0107,-0.0072,0.21979,0.7914,0.004927
2014/09/17,-2.2715,-0.18042,-0.084983,0.16704,-0.29507,0.56746,0.0058,0.0031,0.0043,0.32277,0.76697,-0.0079149
2014/09/18,0.97061,-0.16313,-0.090838,0.079769,-0.37901,0.77221,0.0048,-0.0041,0.0052,0.18895,0.95873,0.0085811
2014/09/19,0.96507,-0.054996,-0.15538,0.85593,-0.18668,-0.10291,0.0086,-0.0039,0.0044,0.12414,0.83718,0.0028885
2014/09/22,-0.48741,0.05556,-0.16248,0.73589,-0.32296,0.021651,-0.0161,-0.0053,0.006,0.2164,0.078913,-0.00071589
2014/09/23,-0.16155,0.12029,-0.12288,0.0022143,-0.30549,1.3167,0.0108,-0.0026,0.0053,-0.090605,-0.29711,0.0028786
2014/09/24,1.7279,0.031245,-0.029084,0.80225,0.094238,0.8464,0.0153,0.0039,-0.0002,-0.0043135,0.71113,0.0060395
2014/09/25,1.0518,0.086506,0.018669,0.19118,0.147,1.2571,0.0005,-0.0018,0.0019,0.27479,1.0785,0.0027698
2014/09/26,0.61522,0.14711,0.10425,0.29473,-0.31164,0.88143,0.0017,0.0025,0.0057,0.42834,0.96746,0.0037666
2014/09/29,1.0141,-0.1233,0.18621,-0.14666,-0.48999,0.97524,0.0066,0.001,0.0061,0.18617,0.81717,0.0037731
2014/09/30,0.85072,0.0038814,0.1175,0.3427,-0.27011,0.83035,0.0043,-0.002,0.0036,-0.41896,0.93864,0.0018953
2014/10/08,1.572,-0.047233,0.0553,0.82322,0.24822,0.96409,0.0109,-0.0057,0.001,-0.22444,1.1,-0.0059013
2014/10/09,1.4762,0.20964,0.036659,0.88606,0.1589,1.1352,0.0029,0.0051,0.0009,-0.040845,1.1606,-0.00048923
2014/10/10,-0.75432,0.35129,0.010836,1.1415,-0.3411,0.8821,-0.0055,-0.0014,0.0014,0.25011,0.69699,-0.0011295
2014/10/13,-1.6236,0.19196,-0.0094622,0.8999,-0.1648,0.49237,-0.0026,0.0029,0.0036,0.46222,1.0857,0.00018231
2014/10/14,-1.0221,0.15264,0.081316,0.34785,0.11374,1.1167,-0.0029,0.0012,0.0018,0.27375,1.2005,0.010495
2014/10/15,-0.14523,0.27173,0.21565,0.24258,0.096771,0.48583,0.0056,0,-0.0007,0.61105,1.1647,-0.0062386
2014/10/16,-1.2313,0.41557,0.15774,-0.0057853,0.35084,0.67595,-0.0103,0.0015,-0.0026,0.61914,0.87784,0.011412
2014/10/17,-2.1023,0.23364,-0.070934,0.56805,-0.085677,-0.2615,-0.0072,-0.0032,-0.01,-0.0084217,0.78742,-0.0047113
2014/10/20,0.30831,0.12271,-0.15634,0.43132,-0.23232,0.37472,0.0097,-0.003,0.0056,-0.032515,0.83251,-0.0042084
2014/10/21,0.32415,0.29383,0.050075,-0.011082,0.19445,0.66459,-0.0079,-0.0001,0.0017,0.080821,0.75856,0.015588
2014/10/22,-1.6571,0.32417,0.1366,0.2024,0.30684,0.46974,-0.0083,0.0005,-0.0045,0.096331,0.88196,0.013961
2014/10/23,-2.0059,0.0058917,-0.028628,0.44856,0.078999,0.040609,-0.0132,-0.0022,-0.0066,0.5113,0.91974,-0.0076723
2014/10/24,-0.43484,-0.3359,-0.057161,-0.042762,-0.47211,0.31559,0,-0.0019,0.0028,0.61479,0.75321,0.012049
2014/10/27,1.5661,-0.21891,-0.0081193,0.65565,-0.35431,-0.15556,-0.0015,-0.0073,0.0081,0.32329,0.45599,0.0056824
2014/10/28,2.2246,-0.031966,0.14501,1.1071,0.13884,0.68746,0.0234,0.0042,0.0057,0.42065,0.49372,0.012173
2014/10/29,1.542,0.13373,0.26521,0.86035,0.3575,0.61309,0.0148,0.0072,0.0028,0.28446,0.57199,-0.010694
2014/10/30,-0.10681,0.61208,0.42213,0.27104,0.12655,1.1615,0.0046,0.0082,-0.0028,0.29735,0.70344,-0.0025893
2014/10/31,-1.1856,0.32901,0.13695,0.76389,-0.060711,0.997,0.008,0.011,-0.0056,0.21967,0.45492,-0.00024729
2014/11/03,-0.3475,-0.23166,0.037592,1.2976,0.24321,0.16858,0.0059,0.0049,0.0063,0.251,0.1453,0.0062631
2014/11/04,-0.39094,-0.32519,-0.013588,1.3799,0.30016,0.3389,-0.0022,0.0113,-0.0012,0.0048016,0.027881,-0.0093207
2014/11/05,-1.3278,-0.42634,-0.11736,1.1035,-0.066416,0.52809,-0.0032,-0.0033,0.0048,-0.24578,0.39601,-0.0090426
2014/11/06,0.1624,-0.17419,0.054975,1.0656,0.17931,0.21437,0.0054,-0.0052,0.004,-0.18621,0.63251,0.0057885
2014/11/07,-0.3534,0.15802,0.26556,1.7163,0.51014,0.20209,-0.0052,-0.0016,-0.0012,0.36068,0.91896,0.00035132
2014/11/10,-1.0404,0.42452,0.19193,1.9709,1.0336,-0.74017,0.0183,0.0141,-0.01,0.54579,0.46375,-0.0097129
2014/11/11,-2.81,0.24073,-0.051466,1.5783,0.61341,-0.44955,-0.0133,0.0077,-0.016,0.096869,0.099076,-0.024594
2014/11/12,-2.0208,0.16692,0.099685,1.5385,-0.035041,-0.4509,0.0127,0.0007,0.0016,0.022782,-1.0988,-0.02135
2014/11/13,-0.63158,0.23154,-0.0091927,-0.50403,0.38203,0.86394,-0.0083,0.0127,-0.0066,0.061451,1.0226,-0.010023
2014/11/14,-1.6304,-0.060684,-0.12144,-0.32445,-0.17316,0.54927,-0.0028,-0.0061,-0.003,0.26095,0.62598,-0.0037693
2014/11/17,0.77684,-0.3269,-0.18596,0.65159,-0.6085,0.46084,0.0028,-0.0076,0.0076,0.19812,0.70236,-0.0024423
2014/11/18,1.1758,-0.24148,-0.10635,0.15581,-0.58636,0.85893,-0.004,-0.0036,0.0071,0.17,0.67151,0.020072
2014/11/19,1.0091,0.014247,0.0076397,0.48722,-0.40496,0.71474,0.0014,-0.0095,0.0072,-0.082645,0.77244,0.010737
