2015-01-30,1.320000,0.0629,0.0128,1.3334,0.1122,0.0021,0.0438,0.0112,-4.5951
2015-03-31,19.268982,1.1428,0.0189,0.6951,16.1472,0.0530,0.0322,0.0204,-0.4082
2015-06-30,-1.064435,-0.2002,0.0053,0.7457,-0.3037,-0.0209,0.0778,-0.0154,-14.2695
2015-07-31,-5.247109,0.3671,0.0163,-0.0186,0.9229,-0.8613,0.0437,0.0591,-3.3394
2015-08-31,-1.268806,-0.0585,0.0133,0.4607,-0.0940,-0.0050,0.0390,0.0100,-5.9457
2015-09-30,-0.428370,-0.0357,0.0118,1.5635,-0.0543,-0.0011,0.0463,0.0184,-9.3545
2015-11-30,3.108837,0.3214,0.0054,0.3005,0.5927,0.0186,0.0174,0.0106,-1.8372
2015-12-31,1.245955,0.4185,-0.0015,0.3952,0.9497,0.0144,0.0136,0.0052,-1.1668
2016-01-29,-12.201159,-0.9874,0.0110,0.6880,-0.7599,-0.0435,0.0303,0.0125,-11.1768
2016-02-29,-3.851723,-0.0961,-0.0016,0.5056,-0.1084,-0.0027,0.0144,0.0069,-2.1573
2016-03-31,0.349398,0.0578,0.0003,0.0272,0.0985,0.0216,0.0101,0.0029,-0.2498
2016-04-29,0.684356,0.0402,0.0049,0.7644,0.0711,0.0010,0.0189,0.0064,-2.4373
2016-05-31,-0.843230,-0.1028,0.0048,0.7790,-0.1853,-0.0018,0.0135,0.0008,-2.2657
