2014/12/31,9.568854,0.2222,0.0044,0.1409,0.4931,0.0788,0.0499,0.0805,-7.0373
2014/12/31,9.568854,0.2222,0.0044,0.1409,0.4931,0.0788,0.0499,0.0805,-7.0373
2015/1/30,6.128859,0.933,0.022,0.5573,3.6753,0.0314,0.0188,0.0322,-0.8966
2014/12/31,9.568854,0.2222,0.0044,0.1409,0.4931,0.0788,0.0499,0.0805,-7.0373
2014/12/31,9.568854,0.2222,0.0044,0.1409,0.4931,0.0788,0.0499,0.0805,-7.0373
2015/1/30,6.128859,0.933,0.022,0.5573,3.6753,0.0314,0.0188,0.0322,-0.8966
2015/2/27,1.00553,0.2505,0.0027,0.2061,0.489,0.0205,0.0169,-0.009,-1.6642
2015/5/29,11.961962,0.7419,0.0246,0.6922,2.8321,0.0397,0.0371,0.0301,-1.8807
2015/6/30,2.130477,-0.2013,-0.1331,-0.0387,-0.1778,0.1816,0.0349,-0.0255,-5.4066
2015/7/31,-8.860324,0.2149,0.0038,-0.2665,0.3419,-0.0152,0.0188,0.0194,-13.7847
2015/8/31,0.064462,-0.2329,0.0161,0.2767,-0.2534,-0.0219,0.026,0.0196,-5.944
2015/9/30,-4.406365,-0.4136,-0.01,0.1452,-0.4644,-0.0799,0.028,-0.0059,-6.0206
2015/10/30,5.222724,0.5496,-0.0036,0.665,2.5109,0.0187,0.0226,-0.0071,-1.0394
2014/12/31,9.568854,0.2222,0.0044,0.1409,0.4931,0.0788,0.0499,0.0805,-7.0373
2015/1/30,6.128859,0.933,0.022,0.5573,3.6753,0.0314,0.0188,0.0322,-0.8966
2015/2/27,1.00553,0.2505,0.0027,0.2061,0.489,0.0205,0.0169,-0.009,-1.6642
2015/5/29,11.961962,0.7419,0.0246,0.6922,2.8321,0.0397,0.0371,0.0301,-1.8807
2015/6/30,2.130477,-0.2013,-0.1331,-0.0387,-0.1778,0.1816,0.0349,-0.0255,-5.4066
2015/7/31,-8.860324,0.2149,0.0038,-0.2665,0.3419,-0.0152,0.0188,0.0194,-13.7847
2015/8/31,0.064462,-0.2329,0.0161,0.2767,-0.2534,-0.0219,0.026,0.0196,-5.944
2015/9/30,-4.406365,-0.4136,-0.01,0.1452,-0.4644,-0.0799,0.028,-0.0059,-6.0206
2015/10/30,5.222724,0.5496,-0.0036,0.665,2.5109,0.0187,0.0226,-0.0071,-1.0394
2015/11/30,-0.294343,-0.034,-0.0012,0.4003,-0.0467,-0.002,0.0235,0.0072,-3.3375
2015/12/31,10.447953,1.0657,0.0108,1.0347,7.1793,0.0292,0.0284,0.0091,-2.2492
2016/1/29,-25.701465,-1.3828,-0.0025,1.1183,-0.8475,-0.0616,0.0498,-0.0103,-23.9919
2016/2/29,-2.32066,0.2259,0.0075,0.7019,0.3802,0.0078,0.0242,0.0319,-2.4275
2016/3/31,5.244677,0.7183,0.0058,0.341,2.1719,0.0366,0.0174,0.0183,-1.1155
2016/4/29,2.243203,0.1711,0.0102,1.0738,0.3133,0.0042,0.0261,0.0158,-2.7804
2016/5/31,-3.99972,-1.7321,-0.0132,-0.1626,-0.8944,0.0755,0.0071,-0.0175,-4.6796
2014/12/31,9.568854,0.2222,0.0044,0.1409,0.4931,0.0788,0.0499,0.0805,-7.0373
2014/12/31,9.568854,0.2222,0.0044,0.1409,0.4931,0.0788,0.0499,0.0805,-7.0373
2015/1/30,6.128859,0.933,0.022,0.5573,3.6753,0.0314,0.0188,0.0322,-0.8966
2015/2/27,1.00553,0.2505,0.0027,0.2061,0.489,0.0205,0.0169,-0.009,-1.6642
2015/5/29,11.961962,0.7419,0.0246,0.6922,2.8321,0.0397,0.0371,0.0301,-1.8807
2015/6/30,2.130477,-0.2013,-0.1331,-0.0387,-0.1778,0.1816,0.0349,-0.0255,-5.4066
2015/7/31,-8.860324,0.2149,0.0038,-0.2665,0.3419,-0.0152,0.0188,0.0194,-13.7847
2015/8/31,0.064462,-0.2329,0.0161,0.2767,-0.2534,-0.0219,0.026,0.0196,-5.944
2015/9/30,-4.406365,-0.4136,-0.01,0.1452,-0.4644,-0.0799,0.028,-0.0059,-6.0206
2015/10/30,5.222724,0.5496,-0.0036,0.665,2.5109,0.0187,0.0226,-0.0071,-1.0394
2015/11/30,-0.294343,-0.034,-0.0012,0.4003,-0.0467,-0.002,0.0235,0.0072,-3.3375
2015/12/31,10.447953,1.0657,0.0108,1.0347,7.1793,0.0292,0.0284,0.0091,-2.2492
2016/1/29,-25.701465,-1.3828,-0.0025,1.1183,-0.8475,-0.0616,0.0498,-0.0103,-23.9919
2016/2/29,-2.32066,0.2259,0.0075,0.7019,0.3802,0.0078,0.0242,0.0319,-2.4275
2016/3/31,5.244677,0.7183,0.0058,0.341,2.1719,0.0366,0.0174,0.0183,-1.1155
2016/4/29,2.243203,0.1711,0.0102,1.0738,0.3133,0.0042,0.0261,0.0158,-2.7804
2016/5/31,-3.99972,-1.7321,-0.0132,-0.1626,-0.8944,0.0755,0.0071,-0.0175,-4.6796
