2013/10/31,-3.48124,-0.3957,-0.0029,0.4285,-0.4249,0.0119,0.0028,-5.1808
2013/11/29,1.514538,0.251,0.0023,1.0053,0.4557,0.0292,0.1267,-3.1126
2013/12/31,2.058121,-0.4308,-0.0033,0.1443,-0.4996,0.0139,-0.0047,-3.3748
2014/1/30,2.99201,0.4927,0.0075,0.2839,1.5007,0.0102,0.0103,-1.0028
2014/2/28,-2.88386,-0.3367,-0.004,0.5577,-0.3959,0.018,-0.0012,-3.7686
2014/3/31,-4.972854,-0.6641,-0.0069,-0.3653,-0.6402,0.0096,-0.0136,-2.3372
2014/4/30,-0.753561,-0.0976,-0.0032,0.7119,-0.1329,0.025,0.0021,-3.7272
2014/5/30,1.618555,0.3129,0.0041,0.4211,0.8922,0.0111,0.0197,-0.9762
2014/6/30,3.492799,0.5137,0.0061,0.4101,1.3335,0.0101,-0.002,-0.7225
2014/7/31,2.847974,-0.0408,-0.0035,0.2785,-0.0634,0.0139,0.001,-1.7198
2014/8/29,5.198556,0.6475,0.0066,0.7901,1.6066,0.0105,0.0123,-0.7869
2014/9/30,3.329046,0.5853,0.0031,0.5496,3.2006,0.0141,0.0028,-0.7564
2014/10/31,0.765663,-0.0009,-0.0034,0.6879,-0.0014,0.0224,0.0049,-3.5203
2014/11/28,8.016783,0.3941,-0.0056,0.6586,2.052,0.0316,-0.0001,-1.169
2014/12/31,9.774768,0.2418,0.0057,0.1306,0.57,0.049,0.0727,-7.02
2015/1/30,6.766123,0.9326,0.0245,0.5992,3.5014,0.0212,0.0372,-1.0704
2015/2/27,2.110221,0.4587,0.0059,0.2056,1.2061,0.0161,0.0013,-1.1663
2015/5/29,9.083558,0.519,0.0215,0.9953,2.3545,0.0497,0.028,-1.8066
2015/6/30,-0.480613,-0.0604,0.021,0.955,-0.092,0.0936,0.0171,-15.5927
2015/7/31,-7.491062,0.338,0.0103,0.0615,1.0806,0.0284,0.0345,-14.8195
2015/8/31,-5.745209,-0.2236,0.0067,0.437,-0.2761,0.0362,0.017,-8.5975
2015/9/30,-4.450802,-0.3158,-0.0096,0.0498,-0.3897,0.0328,-0.0048,-5.8874
2015/10/30,5.218453,0.5551,-0.0042,0.745,2.3649,0.0249,-0.0073,-1.314
2015/11/30,0.509283,-0.0219,-0.0009,0.4156,-0.0303,0.0248,0.0086,-3.4872
2015/12/31,10.709641,1.0752,0.0112,1.0222,9.0585,0.0282,0.0072,-2.0504
2016/1/29,-26.017997,-1.4263,-0.0043,1.1155,-0.8548,0.0494,-0.011,-24.4693
2016/2/29,-4.079045,0.2466,0.0082,0.7184,0.4233,0.0244,0.0322,-4.0385
2016/3/31,6.055026,0.5841,0.0024,0.5246,1.9273,0.022,0.0056,-1.2936
2016/4/29,2.261281,0.182,0.011,1.1282,0.3404,0.0273,0.0166,-2.8497
2016/5/31,-0.531942,-1.8507,-0.0122,-0.0587,-0.9057,0.0065,-0.0163,-4.6085
2016/6/30,8.956325,0.3469,-0.0052,-0.7178,0.7585,0.0088,0.1229,-0.6687
2016/7/29,5.608356,0.4267,0.0053,0.6607,1.0572,0.0178,0.0067,-1.3958
2016/8/31,-0.143273,0.3368,0.0002,0.2586,0.6564,0.0057,0.0023,-0.5544
2016/9/30,-0.520349,-0.1363,0.0026,0.8963,-0.1933,0.0135,0.0015,-1.7912
2016/10/31,0.283431,0.1528,-0.0141,1.2453,0.3544,0.0109,0.0102,-0.991
2016/11/30,1.302132,0.5716,-0.0002,0.2773,2.873,0.0056,-0.0024,-0.2085
2016/12/30,-0.182782,-0.0537,0.0018,0.1418,-0.0926,0.0145,-0.0127,-1.8967
2017/1/26,-0.298251,-0.043,-0.0068,1.4205,-0.0662,0.0166,-0.0681,-1.8231
2017/2/10,-0.201687,-8.9283,-0.0068,0.0512,-0.9969,0.0008,-0.0024,-1.319
