2014/01/30,-0.74404,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.056744,0.027558,-21.8616
2014/02/28,0.50276,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.026615,0.010275,-7.5408
2014/03/31,2.055,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.030442,0.01152,42.7095
2014/04/30,4.9157,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.019743,0.034045,-37.0957
2014/05/30,2.7187,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.0204,0.0058247,3.2488
2014/06/30,4.8899,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.01167,0.018444,-46.4026
2014/07/31,9.7382,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.014807,0.010373,6.1694
2014/08/29,3.8896,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.013655,0.011631,-101.7133
2014/09/30,5.5251,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.022101,0.0070034,-22.5464
2014/10/31,3.8462,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.029371,0.010089,-17.724
2014/11/28,7.0081,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.02392,-0.0046951,11.8468
2014/12/31,14.5668,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.016798,0.031,7.6007
2015/01/30,6.8346,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.019352,0.030805,-27.8358
2015/02/27,1.4954,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.024879,-0.001767,1.9328
2015/03/31,10.0189,1.6517,-0.25821,0.56248,-3.7364,11.7602,-2.33,8.16,-6.64,6.42,-6.34,0.016377,0.010756,3.8576
2015/04/30,4.8472,-0.20578,1.5068,-2.2695,0.49416,12.3574,3.01,-0.29,8.4,6.49,-0.47,0.0092655,-0.010789,-31.2632
2015/05/29,7.3706,1.2565,-0.87595,-2.7832,-10.2101,8.5879,-15.82,19.15,10.36,3.12,4.19,0.035182,0.018222,1.3565
2015/06/30,-4.9476,6.5294,0.55205,1.5723,-5.3713,-1.8864,8.19,-4.01,-14.15,-9.33,19.98,0.063666,-0.014579,1.2796
2015/07/31,-2.4349,5.1244,-0.21253,5.0773,-1.8975,-3.9878,-0.72,-6.38,-11.45,-7.44,5.86,0.042743,0.022622,-4.4082
2015/08/31,-13.8749,0.46559,1.2632,2.9968,-0.71024,-4.9855,1.59,0.72,-4.45,-7.67,13.24,0.055545,0.0028526,-0.82116
2015/09/30,-5.8083,0.99328,-1.0971,2.0961,-0.51609,-1.6443,-3.88,2.16,-2.54,-0.86,8.46,0.014717,-0.0083469,-29.3892
2015/10/30,11.839,2.1212,-0.09357,0.62805,-2.7626,5.9638,-6.67,9.65,-19.45,8.33,3.31,0.031776,0.0067768,-20.4464
